Species 1,Species 2,Dist,dissimilarity,similarity
AOV-1,GPtNV1,1.104,0.668580035216139,0.331419964783861
AOV-1,EnNV27,1.131,0.677414435389188,0.322585564610812
GPtNV1,EnNV27,0.795,0.548399790677321,0.451600209322679
AOV-1,Lepsey NLV1,1.572,0.792451570713255,0.207548429286745
GPtNV1,Lepsey NLV1,1.591,0.796336530584738,0.203663469415262
EnNV27,Lepsey NLV1,1.488,0.774110412028176,0.225889587971824
AOV-1,CMV,1.641,0.806305454446994,0.193694545553006
GPtNV1,CMV,1.710,0.819190784585295,0.180809215414705
EnNV27,CMV,1.502,0.777226752854825,0.222773247145175
Lepsey NLV1,CMV,0.973,0.621988571665893,0.378011428334107
AOV-1,LhuNLV1,1.944,0.856805063840681,0.143194936159319
GPtNV1,LhuNLV1,2.003,0.865127401040967,0.134872598959033
EnNV27,LhuNLV1,2.027,0.868291572994857,0.131708427005143
Lepsey NLV1,LhuNLV1,2.051,0.871456144960219,0.128543855039781
CMV,LhuNLV1,1.804,0.835404374211947,0.164595625788053
AOV-1,DANV,1.970,0.860578242923736,0.139421757076264
GPtNV1,DANV,1.953,0.858188673341304,0.141811326658696
EnNV27,DANV,1.990,0.863308468955565,0.136691531044435
Lepsey NLV1,DANV,1.978,0.861613807558201,0.138386192441799
CMV,DANV,1.741,0.824588371134172,0.175411628865828
LhuNLV1,DANV,1.280,0.722076596744436,0.277923403255564
AOV-1,CxNV1,2.043,0.870374200968740,0.129625799031260
GPtNV1,CxNV1,2.192,0.888359866486399,0.111640133513601
EnNV27,CxNV1,2.193,0.888427823371909,0.111572176628091
Lepsey NLV1,CxNV1,2.047,0.870837857721027,0.129162142278973
CMV,CxNV1,1.955,0.858371161189814,0.141628838810186
LhuNLV1,CxNV1,1.380,0.748337249554342,0.251662750445658
DANV,CxNV1,0.865,0.579041388075979,0.420958611924021
AOV-1,ScNV-23S,1.998,0.864365633386111,0.135634366613889
GPtNV1,ScNV-23S,1.944,0.856900872142487,0.143099127857513
EnNV27,ScNV-23S,2.046,0.870735822266013,0.129264177733987
Lepsey NLV1,ScNV-23S,1.916,0.852774444008553,0.147225555991447
CMV,ScNV-23S,1.965,0.859868516513361,0.140131483486639
LhuNLV1,ScNV-23S,1.445,0.764263403658738,0.235736596341262
DANV,ScNV-23S,1.084,0.661662873828497,0.338337126171503
CxNV1,ScNV-23S,1.158,0.686024888339045,0.313975111660955
AOV-1,BlNV-1,1.973,0.860948646422374,0.139051353577626
GPtNV1,BlNV-1,2.102,0.877833924730573,0.122166075269427
EnNV27,BlNV-1,2.115,0.879372048084926,0.120627951915074
Lepsey NLV1,BlNV-1,2.016,0.866872420798300,0.133127579201700
CMV,BlNV-1,1.813,0.836904705787273,0.163095294212727
LhuNLV1,BlNV-1,1.462,0.768169466638409,0.231830533361591
DANV,BlNV-1,1.247,0.712636587035665,0.287363412964335
CxNV1,BlNV-1,1.349,0.740470364695711,0.259529635304289
ScNV-23S,BlNV-1,1.255,0.715063526043163,0.284936473956837
AOV-1,iNLV-1,2.086,0.875848584960563,0.124151415039437
GPtNV1,iNLV-1,2.016,0.866819691297233,0.133180308702767
EnNV27,iNLV-1,2.017,0.867007203975982,0.132992796024018
Lepsey NLV1,iNLV-1,2.044,0.870465694269576,0.129534305730424
CMV,iNLV-1,2.020,0.867287410682045,0.132712589317955
LhuNLV1,iNLV-1,1.589,0.795786362116423,0.204213637883577
DANV,iNLV-1,1.635,0.805013080920944,0.194986919079056
CxNV1,iNLV-1,1.676,0.812959016983236,0.187040983016764
ScNV-23S,iNLV-1,1.615,0.801163773442435,0.198836226557565
BlNV-1,iNLV-1,1.579,0.793855703226039,0.206144296773961
AOV-1,AaNV,1.862,0.844664826647303,0.155335173352697
GPtNV1,AaNV,1.833,0.840074383960477,0.159925616039523
EnNV27,AaNV,1.846,0.842136365067698,0.157863634932302
Lepsey NLV1,AaNV,1.847,0.842233416117290,0.157766583882710
CMV,AaNV,1.713,0.819594937171423,0.180405062828577
LhuNLV1,AaNV,1.629,0.803809689891777,0.196190310108223
DANV,AaNV,1.614,0.801005504307748,0.198994495692252
CxNV1,AaNV,1.617,0.801477363240051,0.198522636759949
ScNV-23S,AaNV,1.457,0.767181508633864,0.232818491366136
BlNV-1,AaNV,1.426,0.759720920144036,0.240279079855964
iNLV-1,AaNV,1.131,0.677140786454664,0.322859213545336